TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Hour,Type_Enc,Channel_Enc,Anomaly_Label,Status
TX000086,AC00098,1340.19,2023-09-29 17:22:00,Credit,Austin,D000574,165.114.224.47,M012,Online,54,Engineer,30,1,8654.28,04-11-2024 08:06,17,0,2,-1,Suspicious
TX000148,AC00161,514.95,2023-04-13 18:37:00,Debit,New York,D000109,23.92.205.75,M056,Online,41,Doctor,142,5,421.93,04-11-2024 08:10,18,1,2,-1,Suspicious
TX000232,AC00430,705.6,2023-02-20 18:41:00,Debit,Phoenix,D000103,205.45.234.42,M071,Branch,40,Doctor,124,3,14804.7,04-11-2024 08:09,18,1,1,-1,Suspicious
TX000267,AC00178,66.9,2023-04-17 16:50:00,Credit,Charlotte,D000221,138.210.196.19,M021,Online,79,Retired,129,4,5238.71,04-11-2024 08:10,16,0,2,-1,Suspicious
TX000275,AC00454,1176.28,2023-12-20 16:08:00,Credit,Kansas City,D000476,50.202.8.53,M074,ATM,54,Engineer,174,5,323.69,04-11-2024 08:11,16,0,0,-1,Suspicious
TX000341,AC00107,1830.0,2023-03-01 16:31:00,Debit,San Antonio,D000436,62.27.235.199,M082,Online,55,Engineer,238,1,2235.7,04-11-2024 08:11,16,1,2,-1,Suspicious
TX000376,AC00316,1392.54,2023-11-20 16:51:00,Debit,El Paso,D000113,63.67.150.226,M013,Branch,41,Doctor,297,1,13347.69,04-11-2024 08:09,16,1,1,-1,Suspicious
TX000395,AC00326,6.3,2023-12-14 18:52:00,Debit,Columbus,D000539,210.160.90.52,M017,Branch,80,Retired,283,5,7697.68,04-11-2024 08:12,18,1,1,-1,Suspicious
TX000455,AC00264,611.11,2023-10-18 18:32:00,Debit,Detroit,D000215,141.201.46.191,M045,ATM,20,Student,282,4,919.84,04-11-2024 08:11,18,1,0,-1,Suspicious
TX000467,AC00063,445.41,2023-11-20 16:27:00,Debit,Fresno,D000039,185.23.87.107,M015,ATM,35,Doctor,235,3,12154.66,04-11-2024 08:08,16,1,0,-1,Suspicious
TX000509,AC00353,127.0,2023-09-15 17:09:00,Credit,Nashville,D000024,154.138.163.229,M015,Branch,19,Student,68,5,431.16,04-11-2024 08:10,17,0,1,-1,Suspicious
TX000552,AC00465,106.16,2023-04-14 17:21:00,Debit,Phoenix,D000673,48.89.167.189,M098,ATM,56,Doctor,277,4,7487.79,04-11-2024 08:08,17,1,0,-1,Suspicious
TX000594,AC00039,139.57,2023-11-17 17:59:00,Debit,Fort Worth,D000222,13.30.106.126,M030,ATM,19,Student,263,3,271.78,04-11-2024 08:07,17,1,0,-1,Suspicious
TX000608,AC00150,32.54,2023-07-04 16:25:00,Debit,Oklahoma City,D000008,4.101.189.38,M022,Online,25,Student,183,4,1544.88,04-11-2024 08:07,16,1,2,-1,Suspicious
TX000615,AC00466,1342.25,2023-04-28 18:11:00,Credit,Fort Worth,D000643,28.149.72.129,M032,Branch,21,Student,235,1,694.03,04-11-2024 08:08,18,0,1,-1,Suspicious
TX000623,AC00354,1162.42,2023-08-23 16:35:00,Credit,Detroit,D000153,62.152.134.92,M009,Online,30,Doctor,45,1,10357.26,04-11-2024 08:09,16,0,2,-1,Suspicious
TX000654,AC00423,1919.11,2023-06-27 17:48:00,Debit,Portland,D000191,207.157.126.125,M033,ATM,30,Doctor,161,1,11090.24,04-11-2024 08:10,17,1,0,-1,Suspicious
TX000666,AC00393,152.18,2023-08-07 16:57:00,Credit,Los Angeles,D000637,40.244.94.218,M093,Online,39,Engineer,176,4,2459.84,04-11-2024 08:10,16,0,2,-1,Suspicious
TX000672,AC00372,986.81,2023-03-31 16:52:00,Credit,Houston,D000093,145.76.10.8,M039,Online,68,Doctor,127,1,14881.77,04-11-2024 08:09,16,0,2,-1,Suspicious
TX000686,AC00071,119.3,2023-08-28 16:08:00,Debit,Mesa,D000597,90.111.245.138,M058,Branch,34,Engineer,22,5,319.04,04-11-2024 08:08,16,1,1,-1,Suspicious
TX000692,AC00418,25.94,2023-10-16 18:53:00,Credit,San Jose,D000232,42.219.228.159,M003,Online,58,Retired,211,5,4815.11,04-11-2024 08:06,18,0,2,-1,Suspicious
TX000694,AC00011,733.29,2023-03-15 18:42:00,Debit,Virginia Beach,D000618,16.51.235.240,M032,ATM,52,Doctor,94,5,10427.0,04-11-2024 08:07,18,1,0,-1,Suspicious
TX000773,AC00093,827.14,2023-01-17 17:25:00,Debit,El Paso,D000645,215.97.143.157,M018,Branch,36,Engineer,265,4,9800.21,04-11-2024 08:08,17,1,1,-1,Suspicious
TX000808,AC00316,668.67,2023-11-07 17:38:00,Debit,Detroit,D000682,184.59.28.72,M019,Online,44,Doctor,143,4,13446.81,04-11-2024 08:06,17,1,2,-1,Suspicious
TX000838,AC00169,39.21,2023-05-10 16:15:00,Debit,Miami,D000059,105.87.212.115,M093,ATM,66,Doctor,245,4,9385.57,04-11-2024 08:11,16,1,0,-1,Suspicious
TX000851,AC00124,23.4,2023-02-08 18:27:00,Debit,El Paso,D000079,74.58.165.67,M027,ATM,46,Doctor,175,4,14851.28,04-11-2024 08:07,18,1,0,-1,Suspicious
TX000899,AC00083,1531.31,2023-10-23 18:00:00,Debit,San Diego,D000319,91.204.200.167,M078,Online,18,Student,62,4,859.86,04-11-2024 08:06,18,1,2,-1,Suspicious
TX000906,AC00369,793.88,2023-02-22 16:17:00,Credit,Los Angeles,D000317,89.237.88.251,M036,ATM,22,Student,252,1,1404.06,04-11-2024 08:07,16,0,0,-1,Suspicious
TX000910,AC00438,120.86,2023-11-16 17:57:00,Debit,Colorado Springs,D000035,184.146.10.88,M081,Online,33,Doctor,162,4,13566.58,04-11-2024 08:11,17,1,2,-1,Suspicious
TX000933,AC00200,76.51,2023-04-03 16:01:00,Credit,Mesa,D000242,200.22.195.243,M016,Online,49,Engineer,120,4,9475.4,04-11-2024 08:07,16,0,2,-1,Suspicious
TX000962,AC00174,353.59,2023-08-11 17:57:00,Credit,New York,D000311,198.24.183.157,M046,Branch,52,Retired,109,5,1822.34,04-11-2024 08:10,17,0,1,-1,Suspicious
TX000994,AC00144,29.91,2023-07-31 16:26:00,Credit,Philadelphia,D000551,113.21.93.28,M034,Online,76,Retired,43,3,2834.84,04-11-2024 08:08,16,0,2,-1,Suspicious
TX001058,AC00191,83.07,2023-01-06 16:13:00,Debit,Miami,D000182,138.210.196.19,M026,Branch,27,Engineer,291,4,6704.76,04-11-2024 08:10,16,1,1,-1,Suspicious
TX001162,AC00460,484.3,2023-10-17 17:46:00,Credit,Boston,D000407,93.160.83.196,M026,Online,61,Retired,230,3,7910.3,04-11-2024 08:11,17,0,2,-1,Suspicious
TX001168,AC00010,838.57,2023-06-26 16:08:00,Debit,Phoenix,D000430,115.30.82.168,M040,ATM,41,Doctor,273,1,14576.47,04-11-2024 08:11,16,1,0,-1,Suspicious
TX001179,AC00204,752.69,2023-05-29 18:55:00,Credit,Dallas,D000181,1.98.25.114,M056,ATM,65,Doctor,115,1,14489.69,04-11-2024 08:09,18,0,0,-1,Suspicious
TX001193,AC00498,841.5,2023-05-22 16:33:00,Credit,Atlanta,D000659,207.157.126.125,M020,Branch,25,Student,287,1,352.31,04-11-2024 08:09,16,0,1,-1,Suspicious
TX001214,AC00170,1192.2,2023-12-21 16:21:00,Credit,Jacksonville,D000174,40.10.25.102,M093,Branch,60,Retired,103,5,7816.41,04-11-2024 08:09,16,0,1,-1,Suspicious
TX001282,AC00128,1397.59,2023-11-13 17:28:00,Credit,Austin,D000117,4.134.78.167,M020,ATM,26,Student,144,1,1134.79,04-11-2024 08:06,17,0,0,-1,Suspicious
TX001284,AC00410,170.19,2023-07-07 17:40:00,Credit,Los Angeles,D000255,110.150.1.201,M077,Branch,27,Student,156,5,745.87,04-11-2024 08:12,17,0,1,-1,Suspicious
TX001439,AC00179,1831.02,2023-09-15 17:31:00,Credit,Columbus,D000246,141.121.30.32,M012,Online,62,Doctor,83,1,11498.01,04-11-2024 08:10,17,0,2,-1,Suspicious
TX001558,AC00245,262.43,2023-06-13 17:26:00,Credit,San Diego,D000365,172.184.35.29,M046,Online,37,Doctor,274,5,12841.01,04-11-2024 08:07,17,0,2,-1,Suspicious
TX001619,AC00305,108.75,2023-10-17 16:09:00,Debit,Houston,D000081,119.163.214.161,M097,ATM,50,Doctor,23,4,14829.85,04-11-2024 08:10,16,1,0,-1,Suspicious
TX001626,AC00220,1360.01,2023-09-25 16:51:00,Credit,Phoenix,D000582,5.252.94.135,M096,Branch,67,Retired,218,1,6601.5,04-11-2024 08:11,16,0,1,-1,Suspicious
TX001660,AC00456,53.79,2023-12-05 16:01:00,Credit,Philadelphia,D000199,101.223.82.253,M072,ATM,54,Engineer,137,3,6229.36,04-11-2024 08:07,16,0,0,-1,Suspicious
TX001675,AC00285,667.95,2023-07-27 17:51:00,Credit,Oklahoma City,D000250,221.23.158.87,M027,ATM,62,Doctor,253,1,13558.56,04-11-2024 08:08,17,0,0,-1,Suspicious
TX001704,AC00205,1294.81,2023-12-11 16:53:00,Credit,Washington,D000489,76.0.164.168,M026,Branch,45,Engineer,279,1,9927.75,04-11-2024 08:11,16,0,1,-1,Suspicious
TX001732,AC00333,1.93,2023-10-19 18:06:00,Debit,Chicago,D000297,162.58.247.55,M030,Branch,47,Doctor,175,5,5684.09,04-11-2024 08:08,18,1,1,-1,Suspicious
TX001734,AC00108,238.54,2023-04-07 16:04:00,Debit,Indianapolis,D000428,83.182.211.68,M006,ATM,19,Student,12,4,868.91,04-11-2024 08:07,16,1,0,-1,Suspicious
TX001797,AC00146,1135.8,2023-09-06 16:03:00,Debit,San Diego,D000485,16.131.3.140,M004,ATM,30,Doctor,250,1,13534.3,04-11-2024 08:07,16,1,0,-1,Suspicious
TX001802,AC00018,331.32,2023-06-05 17:24:00,Debit,Sacramento,D000334,200.164.13.160,M078,Branch,61,Doctor,137,5,13054.54,04-11-2024 08:07,17,1,1,-1,Suspicious
TX001840,AC00035,813.78,2023-08-07 17:42:00,Credit,Atlanta,D000627,101.90.40.193,M012,ATM,54,Doctor,55,1,14935.5,04-11-2024 08:08,17,0,0,-1,Suspicious
TX001985,AC00303,1512.99,2023-08-08 17:15:00,Debit,Philadelphia,D000032,195.164.171.146,M071,Online,19,Student,50,1,9963.39,04-11-2024 08:09,17,1,2,-1,Suspicious
TX002007,AC00227,28.04,2023-02-15 16:37:00,Debit,Los Angeles,D000101,114.223.129.47,M008,ATM,57,Doctor,146,5,11197.54,04-11-2024 08:12,16,1,0,-1,Suspicious
TX002014,AC00139,510.7,2023-06-07 16:35:00,Credit,Nashville,D000167,156.96.135.18,M040,Online,27,Student,294,1,5828.48,04-11-2024 08:07,16,0,2,-1,Suspicious
TX002054,AC00331,58.32,2023-07-31 16:21:00,Credit,Louisville,D000135,87.50.72.69,M011,Branch,29,Engineer,275,4,6027.49,04-11-2024 08:06,16,0,1,-1,Suspicious
TX002074,AC00228,441.26,2023-02-27 16:07:00,Credit,Tucson,D000490,92.180.81.50,M074,Branch,58,Doctor,87,5,13704.92,04-11-2024 08:11,16,0,1,-1,Suspicious
TX002103,AC00054,122.85,2023-11-29 17:38:00,Credit,Seattle,D000392,210.98.198.143,M069,Online,47,Doctor,127,3,13185.39,04-11-2024 08:07,17,0,2,-1,Suspicious
TX002125,AC00039,737.46,2023-01-03 16:28:00,Credit,Albuquerque,D000443,202.194.199.70,M037,Branch,53,Doctor,75,4,634.16,04-11-2024 08:07,16,0,1,-1,Suspicious
TX002150,AC00110,1250.94,2023-02-28 17:45:00,Debit,Columbus,D000282,35.67.21.23,M054,ATM,36,Doctor,107,2,11565.97,04-11-2024 08:08,17,1,0,-1,Suspicious
TX002194,AC00101,54.91,2023-02-13 16:08:00,Credit,Columbus,D000091,147.125.143.41,M010,ATM,41,Engineer,275,1,7927.27,04-11-2024 08:07,16,0,0,-1,Suspicious
TX002263,AC00279,15.81,2023-03-02 18:36:00,Debit,Oklahoma City,D000606,96.24.89.146,M018,Branch,69,Doctor,11,4,8384.85,04-11-2024 08:12,18,1,1,-1,Suspicious
TX002311,AC00243,176.52,2023-03-14 17:06:00,Credit,San Diego,D000333,223.32.70.156,M022,Online,73,Retired,94,5,7132.08,04-11-2024 08:08,17,0,2,-1,Suspicious
TX002381,AC00098,1173.74,2023-09-25 16:44:00,Credit,Virginia Beach,D000639,193.190.29.63,M086,Online,61,Doctor,61,1,10456.24,04-11-2024 08:07,16,0,2,-1,Suspicious
TX002424,AC00340,332.06,2023-06-21 16:38:00,Debit,Seattle,D000365,94.37.250.128,M086,ATM,29,Doctor,221,4,11826.52,04-11-2024 08:06,16,1,0,-1,Suspicious
TX002446,AC00439,403.01,2023-09-04 17:32:00,Debit,Washington,D000677,223.32.70.156,M029,Online,63,Doctor,286,3,10513.52,04-11-2024 08:09,17,1,2,-1,Suspicious
